dataset	sample	genome	taxid	ref_len	span_bp	union_bp	n_contigs	cami_novelty_category	completeness_pct	completeness_pct_union	contamination_pct	excluded_non_genome	scoreable_by_magicc	bin_id
marine	7	Otu93	39960	3251353	3251330	3251330	1	known_strain	99.99929260218745	99.99929260218745	0.0	False	True	s7__Otu93
marine	7	Otu931	269261	2101285	659581	659581	2252	known_strain	31.389411717115955	31.389411717115955	0.0	False	False	s7__Otu931
marine	7	Otu941	70799	5462271	3675076	3675076	8217	known_strain	67.28109974770567	67.28109974770567	0.0	False	True	s7__Otu941
marine	7	Otu953.0	1763536	3861670	1196244	1196244	4126	known_strain	30.977375073478573	30.977375073478573	0.0	False	False	s7__Otu953.0
marine	7	Otu958	511678	4328876	1346507	1346507	4661	new_species	31.10523378355028	31.10523378355028	0.0	False	False	s7__Otu958
marine	7	Otu960.0	57029	4321832	2282700	2282700	6418	known_strain	52.81787908461042	52.81787908461042	0.0	False	True	s7__Otu960.0
marine	7	Otu965	511678	4219064	1317657	1317657	4555	new_species	31.231026597368515	31.231026597368515	0.0	False	False	s7__Otu965
marine	7	Otu968.0	314275	4931660	2620317	2620317	7320	known_strain	53.13255577229574	53.13255577229574	0.0	False	True	s7__Otu968.0
marine	7	Otu974	1501269	1929203	605836	605836	2094	known_strain	31.40343447527295	31.40343447527295	0.0	False	False	s7__Otu974
marine	7	Otu975	410330	1022154	317750	317750	1088	known_strain	31.086313803986485	31.086313803986485	0.0	False	False	s7__Otu975
marine	7	Otu980	1408	3705251	2507891	2507891	5709	new_strain	67.68478032932182	67.68478032932182	0.0	False	True	s7__Otu980
marine	7	Otu985.0	187137	2439291	765312	765312	2675	known_strain	31.374362468438576	31.374362468438576	0.0	False	False	s7__Otu985.0
marine	7	Otu987	1155739	9384763	4902385	4902385	13794	known_strain	52.23770701508392	52.23770701508392	0.0	False	True	s7__Otu987
marine	7	Otu99.0	983544	3296168	2944373	2944373	3243	known_strain	89.32715201409637	89.32715201409637	0.0	False	True	s7__Otu99.0
marine	7	Otu999	62322	5112127	1603272	1603272	5576	new_strain	31.36213165283257	31.36213165283257	0.0	False	False	s7__Otu999
marine	7	RNODE_100_length_1999_cov_6.33080	32644	19770	16492	16492	22	unknown	83.41932220536165	83.41932220536165	0.0	False	True	s7__RNODE_100_length_1999_cov_6.33080
marine	7	RNODE_107_length_1496_cov_161.33989	45202	14740	14576	14576	10	plasmid	98.88738127544097	98.88738127544097	0.0	True	False	s7__RNODE_107_length_1496_cov_161.33989
marine	7	RNODE_108_length_2015_cov_7.02007	32644	19930	16278	16278	25	unknown	81.67586552935273	81.67586552935273	0.0	False	True	s7__RNODE_108_length_2015_cov_7.02007
marine	7	RNODE_109_length_1521_cov_3.43229	45202	14990	14581	14581	10	plasmid	97.27151434289526	97.27151434289526	0.0	True	False	s7__RNODE_109_length_1521_cov_3.43229
marine	7	RNODE_10_length_6468_cov_8.06035	32644	64460	55213	55213	73	unknown	85.65466956251939	85.65466956251939	0.0	False	True	s7__RNODE_10_length_6468_cov_8.06035
marine	7	RNODE_110_length_1672_cov_10.73939	45202	16500	15997	15997	10	plasmid	96.95151515151515	96.95151515151515	0.0	True	False	s7__RNODE_110_length_1672_cov_10.73939
marine	7	RNODE_114_length_10406_cov_5.47746	32644	103840	87944	87944	134	unknown	84.69183359013867	84.69183359013867	0.0	False	True	s7__RNODE_114_length_10406_cov_5.47746
marine	7	RNODE_125_length_3363_cov_4.82640	45202	33410	33372	33372	10	plasmid	99.88626159832386	99.88626159832386	0.0	True	False	s7__RNODE_125_length_3363_cov_4.82640
marine	7	RNODE_127_length_1885_cov_8.56361	32644	18630	17484	17484	12	unknown	93.84863123993559	93.84863123993559	0.0	False	True	s7__RNODE_127_length_1885_cov_8.56361
marine	7	RNODE_133_length_1956_cov_5.95398	45202	19340	18849	18849	10	plasmid	97.46122026887281	97.46122026887281	0.0	True	False	s7__RNODE_133_length_1956_cov_5.95398
marine	7	RNODE_134_length_2327_cov_32.11800	32644	23050	22802	22802	10	unknown	98.9240780911063	98.9240780911063	0.0	False	True	s7__RNODE_134_length_2327_cov_32.11800
marine	7	RNODE_137_length_1431_cov_4.57559	32644	14090	13644	13644	11	unknown	96.8346344925479	96.8346344925479	0.0	False	True	s7__RNODE_137_length_1431_cov_4.57559
marine	7	RNODE_139_length_3589_cov_11.15335	45202	35670	30340	30340	50	plasmid	85.05747126436782	85.05747126436782	0.0	True	False	s7__RNODE_139_length_3589_cov_11.15335
marine	7	RNODE_142_length_2406_cov_5.09941	32644	23840	13828	13828	45	unknown	58.00335570469799	58.00335570469799	0.0	False	True	s7__RNODE_142_length_2406_cov_5.09941
marine	7	RNODE_146_length_5606_cov_4.42067	45202	55840	55824	55824	10	plasmid	99.97134670487107	99.97134670487107	0.0	True	False	s7__RNODE_146_length_5606_cov_4.42067
marine	7	RNODE_147_length_1816_cov_3.48216	32644	17940	15864	15864	18	unknown	88.42809364548495	88.42809364548495	0.0	False	True	s7__RNODE_147_length_1816_cov_3.48216
marine	7	RNODE_149_length_1949_cov_4.19357	45202	19270	18546	18546	10	plasmid	96.24286455630514	96.24286455630514	0.0	True	False	s7__RNODE_149_length_1949_cov_4.19357
marine	7	RNODE_14_length_1961_cov_5.54358	32644	19390	19291	19291	10	unknown	99.48942753996906	99.48942753996906	0.0	False	True	s7__RNODE_14_length_1961_cov_5.54358
marine	7	RNODE_150_length_1379_cov_3.97642	32644	13570	12991	12991	10	unknown	95.73323507737656	95.73323507737656	0.0	False	True	s7__RNODE_150_length_1379_cov_3.97642
marine	7	RNODE_154_length_1869_cov_12.27991	32644	18470	11728	11728	26	unknown	63.49756361667569	63.49756361667569	0.0	False	True	s7__RNODE_154_length_1869_cov_12.27991
marine	7	RNODE_156_length_3948_cov_63.43887	45202	39260	38114	38114	13	plasmid	97.08099847172694	97.08099847172694	0.0	True	False	s7__RNODE_156_length_3948_cov_63.43887
marine	7	RNODE_158_length_1640_cov_4.51607	32644	16180	15879	15879	10	unknown	98.13967861557478	98.13967861557478	0.0	False	True	s7__RNODE_158_length_1640_cov_4.51607
marine	7	RNODE_159_length_3592_cov_2.43025	32644	35700	35016	35016	10	unknown	98.08403361344538	98.08403361344538	0.0	False	True	s7__RNODE_159_length_3592_cov_2.43025
marine	7	RNODE_166_length_2298_cov_14.88049	32644	22760	20485	20485	21	unknown	90.00439367311073	90.00439367311073	0.0	False	True	s7__RNODE_166_length_2298_cov_14.88049
marine	7	RNODE_171_length_3474_cov_9.39716	45202	34520	34234	34234	10	plasmid	99.17149478563152	99.17149478563152	0.0	True	False	s7__RNODE_171_length_3474_cov_9.39716
marine	7	RNODE_17_length_1254_cov_4.43994	32644	12320	11501	11501	11	unknown	93.35227272727273	93.35227272727273	0.0	False	True	s7__RNODE_17_length_1254_cov_4.43994
marine	7	RNODE_180_length_2647_cov_2.76800	32644	26250	25354	25354	11	unknown	96.58666666666667	96.58666666666667	0.0	False	True	s7__RNODE_180_length_2647_cov_2.76800
marine	7	RNODE_193_length_1789_cov_7.19864	45202	17670	17268	17268	10	plasmid	97.72495755517826	97.72495755517826	0.0	True	False	s7__RNODE_193_length_1789_cov_7.19864
marine	7	RNODE_200_length_4574_cov_2.94178	45202	45520	44991	44991	10	plasmid	98.83787346221442	98.83787346221442	0.0	True	False	s7__RNODE_200_length_4574_cov_2.94178
marine	7	RNODE_207_length_2195_cov_3.75886	1214906	21730	17159	17159	35	virus	78.96456511734928	78.96456511734928	0.0	True	False	s7__RNODE_207_length_2195_cov_3.75886
marine	7	RNODE_218_length_1465_cov_7.29868	32644	14430	14155	14155	10	unknown	98.0942480942481	98.0942480942481	0.0	False	True	s7__RNODE_218_length_1465_cov_7.29868
marine	7	RNODE_220_length_2011_cov_9.40825	45202	19890	19035	19035	11	plasmid	95.70135746606334	95.70135746606334	0.0	True	False	s7__RNODE_220_length_2011_cov_9.40825
marine	7	RNODE_224_length_2083_cov_4.45463	32644	20610	20290	20290	10	unknown	98.44735565259583	98.44735565259583	0.0	False	True	s7__RNODE_224_length_2083_cov_4.45463
marine	7	RNODE_225_length_25884_cov_6.69550	45202	258620	248752	248752	133	plasmid	96.18436315830175	96.18436315830175	0.0	True	False	s7__RNODE_225_length_25884_cov_6.69550
marine	7	RNODE_227_length_4381_cov_5.48337	45202	43590	43442	43442	10	plasmid	99.66047258545538	99.66047258545538	0.0	True	False	s7__RNODE_227_length_4381_cov_5.48337
marine	7	RNODE_228_length_3093_cov_6.42006	45202	30710	30610	30610	10	plasmid	99.67437316834908	99.67437316834908	0.0	True	False	s7__RNODE_228_length_3093_cov_6.42006
marine	7	RNODE_234_length_1595_cov_9.13223	45202	15730	15707	15707	10	plasmid	99.85378258105531	99.85378258105531	0.0	True	False	s7__RNODE_234_length_1595_cov_9.13223
marine	7	RNODE_243_length_1453_cov_2.63382	45202	14310	12995	12995	10	plasmid	90.81062194269741	90.81062194269741	0.0	True	False	s7__RNODE_243_length_1453_cov_2.63382
marine	7	RNODE_248_length_5318_cov_4.74604	32644	52960	44982	44982	68	unknown	84.93580060422961	84.93580060422961	0.0	False	True	s7__RNODE_248_length_5318_cov_4.74604
marine	7	RNODE_24_length_2639_cov_14.02331	32644	26170	20640	20640	35	unknown	78.8689338937715	78.8689338937715	0.0	False	True	s7__RNODE_24_length_2639_cov_14.02331
marine	7	RNODE_251_length_2763_cov_28.99562	45202	27410	22956	22956	32	plasmid	83.75045603794236	83.75045603794236	0.0	True	False	s7__RNODE_251_length_2763_cov_28.99562
marine	7	RNODE_254_length_2341_cov_33.31005	45202	23190	23100	23100	10	plasmid	99.61190168175938	99.61190168175938	0.0	True	False	s7__RNODE_254_length_2341_cov_33.31005
marine	7	RNODE_258_length_1627_cov_2.34517	45202	16050	9706	9706	28	plasmid	60.47352024922118	60.47352024922118	0.0	True	False	s7__RNODE_258_length_1627_cov_2.34517
marine	7	RNODE_259_length_1574_cov_100.84149	32644	15520	15243	15243	10	unknown	98.21520618556701	98.21520618556701	0.0	False	True	s7__RNODE_259_length_1574_cov_100.84149
marine	7	RNODE_25_length_1750_cov_3.28993	32644	17280	17161	17161	10	unknown	99.3113425925926	99.3113425925926	0.0	False	True	s7__RNODE_25_length_1750_cov_3.28993
marine	7	RNODE_263_length_2277_cov_8.44168	45202	22550	14191	14191	35	plasmid	62.931263858093125	62.931263858093125	0.0	True	False	s7__RNODE_263_length_2277_cov_8.44168
marine	7	RNODE_266_length_6653_cov_7.97753	32644	66310	37765	37765	102	unknown	56.95219423917961	56.95219423917961	0.0	False	True	s7__RNODE_266_length_6653_cov_7.97753
marine	7	RNODE_277_length_1592_cov_15.82548	45202	15700	14810	14810	10	plasmid	94.3312101910828	94.3312101910828	0.0	True	False	s7__RNODE_277_length_1592_cov_15.82548
marine	7	RNODE_279_length_3658_cov_27.56711	45202	36360	35969	35969	10	plasmid	98.92464246424642	98.92464246424642	0.0	True	False	s7__RNODE_279_length_3658_cov_27.56711
marine	7	RNODE_290_length_1262_cov_19.53548	32644	12400	10821	10821	10	unknown	87.26612903225806	87.26612903225806	0.0	False	True	s7__RNODE_290_length_1262_cov_19.53548
marine	7	RNODE_291_length_2033_cov_2.59025	32644	20110	12855	12855	31	unknown	63.9234211834908	63.9234211834908	0.0	False	True	s7__RNODE_291_length_2033_cov_2.59025
marine	7	RNODE_294_length_6942_cov_7.24595	32644	69200	58093	58093	88	unknown	83.94942196531792	83.94942196531792	0.0	False	True	s7__RNODE_294_length_6942_cov_7.24595
marine	7	RNODE_307_length_2104_cov_13.21902	45202	20820	11495	11495	34	plasmid	55.21133525456292	55.21133525456292	0.0	True	False	s7__RNODE_307_length_2104_cov_13.21902
marine	7	RNODE_308_length_1875_cov_5.96654	45202	18530	16679	16679	20	plasmid	90.01079330814895	90.01079330814895	0.0	True	False	s7__RNODE_308_length_1875_cov_5.96654
marine	7	RNODE_309_length_1659_cov_3.16188	45202	16370	15584	15584	10	plasmid	95.19853390348197	95.19853390348197	0.0	True	False	s7__RNODE_309_length_1659_cov_3.16188
marine	7	RNODE_311_length_2760_cov_6.45983	45202	27380	24472	24472	25	plasmid	89.3791088385683	89.3791088385683	0.0	True	False	s7__RNODE_311_length_2760_cov_6.45983
marine	7	RNODE_314_length_6164_cov_50.81211	32644	61420	61189	61189	10	unknown	99.62390100944317	99.62390100944317	0.0	False	True	s7__RNODE_314_length_6164_cov_50.81211
marine	7	RNODE_315_length_1516_cov_8.44846	45202	14940	9442	9442	21	plasmid	63.19946452476573	63.19946452476573	0.0	True	False	s7__RNODE_315_length_1516_cov_8.44846
marine	7	RNODE_318_length_3470_cov_3.16589	45202	34480	31273	31273	27	plasmid	90.69895591647332	90.69895591647332	0.0	True	False	s7__RNODE_318_length_3470_cov_3.16589
marine	7	RNODE_31_length_1357_cov_12.09363	45202	13350	12506	12506	10	plasmid	93.67790262172285	93.67790262172285	0.0	True	False	s7__RNODE_31_length_1357_cov_12.09363
marine	7	RNODE_320_length_4859_cov_4.38495	45202	48370	46686	46686	16	plasmid	96.51850320446557	96.51850320446557	0.0	True	False	s7__RNODE_320_length_4859_cov_4.38495
marine	7	RNODE_322_length_4175_cov_18.22923	45202	41530	24728	24728	60	plasmid	59.54249939802553	59.54249939802553	0.0	True	False	s7__RNODE_322_length_4175_cov_18.22923
marine	7	RNODE_324_length_1537_cov_10.20528	45202	15150	14259	14259	12	plasmid	94.11881188118812	94.11881188118812	0.0	True	False	s7__RNODE_324_length_1537_cov_10.20528
marine	7	RNODE_32_length_11742_cov_6.79514	45202	117200	116709	116709	10	plasmid	99.58105802047781	99.58105802047781	0.0	True	False	s7__RNODE_32_length_11742_cov_6.79514
marine	7	RNODE_337_length_8771_cov_5.18162	32644	87490	85021	85021	33	unknown	97.17796319579381	97.17796319579381	0.0	False	True	s7__RNODE_337_length_8771_cov_5.18162
marine	7	RNODE_338_length_1509_cov_4.27236	32644	14870	12781	12781	14	unknown	85.95158036314727	85.95158036314727	0.0	False	True	s7__RNODE_338_length_1509_cov_4.27236
marine	7	RNODE_339_length_1478_cov_5.31250	32644	14560	13500	13500	11	unknown	92.71978021978022	92.71978021978022	0.0	False	True	s7__RNODE_339_length_1478_cov_5.31250
marine	7	RNODE_341_length_3219_cov_3.63466	32644	31970	28267	28267	33	unknown	88.41726618705036	88.41726618705036	0.0	False	True	s7__RNODE_341_length_3219_cov_3.63466
marine	7	RNODE_342_length_1543_cov_10.88823	45202	15210	13175	13175	14	plasmid	86.62064431295201	86.62064431295201	0.0	True	False	s7__RNODE_342_length_1543_cov_10.88823
marine	7	RNODE_343_length_2376_cov_8.77188	32644	23540	23513	23513	10	unknown	99.88530161427357	99.88530161427357	0.0	False	True	s7__RNODE_343_length_2376_cov_8.77188
marine	7	RNODE_355_length_1663_cov_6.12066	45202	16410	14439	14439	17	plasmid	87.98903107861061	87.98903107861061	0.0	True	False	s7__RNODE_355_length_1663_cov_6.12066
marine	7	RNODE_359_length_13543_cov_22.66711	32644	135210	107163	107163	157	unknown	79.25671178167295	79.25671178167295	0.0	False	True	s7__RNODE_359_length_13543_cov_22.66711
marine	7	RNODE_360_length_7414_cov_9.06737	45202	73920	73368	73368	10	plasmid	99.25324675324676	99.25324675324676	0.0	True	False	s7__RNODE_360_length_7414_cov_9.06737
marine	7	RNODE_361_length_3164_cov_8.88447	45202	31420	30331	30331	15	plasmid	96.53405474220241	96.53405474220241	0.0	True	False	s7__RNODE_361_length_3164_cov_8.88447
marine	7	RNODE_362_length_3387_cov_8.21902	45202	33650	33114	33114	10	plasmid	98.407132243685	98.407132243685	0.0	True	False	s7__RNODE_362_length_3387_cov_8.21902
marine	7	RNODE_364_length_1571_cov_3.81278	32644	15490	13217	13217	14	unknown	85.32601678502259	85.32601678502259	0.0	False	True	s7__RNODE_364_length_1571_cov_3.81278
marine	7	RNODE_366_length_2053_cov_8.47415	32644	20310	11161	11161	33	unknown	54.953225012309204	54.953225012309204	0.0	False	True	s7__RNODE_366_length_2053_cov_8.47415
marine	7	RNODE_367_length_2322_cov_4.57652	32644	23000	22671	22671	10	unknown	98.5695652173913	98.5695652173913	0.0	False	True	s7__RNODE_367_length_2322_cov_4.57652
marine	7	RNODE_368_length_1901_cov_5.06386	32644	18790	18675	18675	10	unknown	99.38797232570516	99.38797232570516	0.0	False	True	s7__RNODE_368_length_1901_cov_5.06386
marine	7	RNODE_372_length_2448_cov_3.45466	45202	24260	24020	24020	10	plasmid	99.01071723000824	99.01071723000824	0.0	True	False	s7__RNODE_372_length_2448_cov_3.45466
marine	7	RNODE_374_length_1862_cov_9.75489	45202	18400	15033	15033	32	plasmid	81.70108695652173	81.70108695652173	0.0	True	False	s7__RNODE_374_length_1862_cov_9.75489
marine	7	RNODE_381_length_1819_cov_13.04118	45202	17970	10291	10291	31	plasmid	57.26766833611575	57.26766833611575	0.0	True	False	s7__RNODE_381_length_1819_cov_13.04118
marine	7	RNODE_383_length_2253_cov_7.64097	45202	22310	22048	22048	10	plasmid	98.82563872702823	98.82563872702823	0.0	True	False	s7__RNODE_383_length_2253_cov_7.64097
marine	7	RNODE_386_length_2437_cov_8.66377	32644	24150	20994	20994	23	unknown	86.93167701863354	86.93167701863354	0.0	False	True	s7__RNODE_386_length_2437_cov_8.66377
marine	7	RNODE_38_length_1552_cov_8.47059	45202	15300	14651	14651	10	plasmid	95.75816993464052	95.75816993464052	0.0	True	False	s7__RNODE_38_length_1552_cov_8.47059
marine	7	RNODE_390_length_5825_cov_8.78167	32644	58030	50000	50000	66	unknown	86.16232982939859	86.16232982939859	0.0	False	True	s7__RNODE_390_length_5825_cov_8.78167
marine	7	RNODE_392_length_2136_cov_7.00284	32644	21140	10166	10166	30	unknown	48.08893093661305	48.08893093661305	0.0	False	False	s7__RNODE_392_length_2136_cov_7.00284
marine	7	RNODE_393_length_3465_cov_6.98635	32644	34430	20528	20528	55	unknown	59.62242230612838	59.62242230612838	0.0	False	True	s7__RNODE_393_length_3465_cov_6.98635
marine	7	RNODE_394_length_3642_cov_5.12873	32644	36200	35706	35706	10	unknown	98.6353591160221	98.6353591160221	0.0	False	True	s7__RNODE_394_length_3642_cov_5.12873
marine	7	RNODE_404_length_3462_cov_2.92616	32644	34400	33972	33972	10	unknown	98.75581395348837	98.75581395348837	0.0	False	True	s7__RNODE_404_length_3462_cov_2.92616
marine	7	RNODE_408_length_3585_cov_3.79764	32644	35630	22868	22868	59	unknown	64.18186921133876	64.18186921133876	0.0	False	True	s7__RNODE_408_length_3585_cov_3.79764
marine	7	RNODE_411_length_4317_cov_4.49267	45202	42950	42583	42583	10	plasmid	99.14551804423749	99.14551804423749	0.0	True	False	s7__RNODE_411_length_4317_cov_4.49267
marine	7	RNODE_418_length_1505_cov_4.15172	32644	14830	13149	13149	14	unknown	88.66486850977748	88.66486850977748	0.0	False	True	s7__RNODE_418_length_1505_cov_4.15172
marine	7	RNODE_420_length_1334_cov_5.52134	45202	13120	7439	7439	21	plasmid	56.69969512195122	56.69969512195122	0.0	True	False	s7__RNODE_420_length_1334_cov_5.52134
marine	7	RNODE_423_length_1943_cov_28.57781	45202	18550	18067	18067	10	plasmid	97.39622641509433	97.39622641509433	0.0	True	False	s7__RNODE_423_length_1943_cov_28.57781
marine	7	RNODE_428_length_4686_cov_43.92415	45202	46420	45636	45636	13	plasmid	98.31107281344248	98.31107281344248	0.0	True	False	s7__RNODE_428_length_4686_cov_43.92415
marine	7	RNODE_429_length_2129_cov_51.99106	45202	19970	19299	19299	10	plasmid	96.63995993990987	96.63995993990987	0.0	True	False	s7__RNODE_429_length_2129_cov_51.99106
marine	7	RNODE_431_length_1803_cov_5.36772	32644	17590	17461	17461	10	unknown	99.26662876634451	99.26662876634451	0.0	False	True	s7__RNODE_431_length_1803_cov_5.36772
marine	7	RNODE_432_length_14865_cov_28.53268	32644	147110	86844	86844	227	unknown	59.033376385018016	59.033376385018016	0.0	False	True	s7__RNODE_432_length_14865_cov_28.53268
marine	7	RNODE_434_length_14801_cov_23.79494	45202	147570	91954	91954	230	plasmid	62.3121230602426	62.3121230602426	0.0	True	False	s7__RNODE_434_length_14801_cov_23.79494
