dataset	bin_id	sample	dominant	contaminant	dominant_taxid	contaminant_taxid	distance_rank	target_completeness	target_contamination	ref_len	dominant_bp	contaminant_bp	completeness_pct	contamination_pct	n_contigs_dominant	n_contigs_contaminant	cont_shortfall_rel	scoreable_by_magicc	in_domain
strain_madness	s9__SP160_S41__X__spades_MRSA7129_S1_L001__c60__k10__class	9	SP160_S41	spades_MRSA7129_S1_L001	1313	1280	class	60.0	10.0	2045367	1227480	204666	60.012701876973665	10.00632160389798	2767	814	-0.000632160389798031	True	True
strain_madness	s9__SP111_S89__X__spades_MRSA8339_S5_L001__c60__k10__class	9	SP111_S89	spades_MRSA8339_S5_L001	1313	1280	class	60.0	10.0	2099202	1259681	210179	60.007612416527806	10.012328494351664	2417	852	-0.0012328494351663722	True	True
strain_madness	s9__spades_VRE2237_S15_L001__X__spades_MRSA7830_S9_L001__c60__k10__class	9	spades_VRE2237_S15_L001	spades_MRSA7830_S9_L001	1352	1280	class	60.0	10.0	3010799	1806628	301212	60.00493556693755	10.004387539653095	326	528	-0.0004387539653095018	True	True
strain_madness	s9__SP4_S3__X__MIKI-NS13__c60__k10__class	9	SP4_S3	MIKI-NS13	1313	481743	class	60.0	10.0	2195551	1317359	219630	60.00129352495114	10.003411444325366	3022	908	-0.00034114443253656644	True	True
strain_madness	s9__SP16_S12__X__spades_MRSA7119_S2_L001__c60__k15__class	9	SP16_S12	spades_MRSA7119_S2_L001	1313	1280	class	60.0	15.0	2043829	1226519	306874	60.01084239434904	15.014661206979644	2565	1198	-0.0009774137986429566	True	True
strain_madness	s9__spades_VRE3043_S21_L001__X__spades_MRSA7830_S9_L001__c60__k15__class	9	spades_VRE3043_S21_L001	spades_MRSA7830_S9_L001	1352	1280	class	60.0	15.0	3001125	1805139	450525	60.14874422091716	15.011870548544296	102	816	-0.0007913699029530837	True	True
strain_madness	s9__SP21_S92__X__MIKI-NS13__c60__k15__class	9	SP21_S92	MIKI-NS13	68892	481743	class	60.0	15.0	1689727	1364115	253513	80.72990488996152	15.003192823456097	10	1045	-0.00021285489707310035	True	True
strain_madness	s9__spades_MRSA7830_S9_L001__X__spades_VRE3021_S4_L001__c60__k15__class	9	spades_MRSA7830_S9_L001	spades_VRE3021_S4_L001	1280	1352	class	60.0	15.0	2786125	1672263	418152	60.02110458073489	15.008371842612949	2962	1378	-0.0005581228408632436	True	True
strain_madness	s9__SP41_S28__X__spades_MRSA7129_S1_L001__c60__k15__class	9	SP41_S28	spades_MRSA7129_S1_L001	1313	1280	class	60.0	15.0	2044969	1227064	306810	60.00403918103404	15.003161417116836	1510	1206	-0.0002107611411223805	True	True
strain_madness	s9__SP9_S6__X__spades_MRSA7133_S3_L001__c60__k20__class	9	SP9_S6	spades_MRSA7133_S3_L001	1313	1280	class	60.0	20.0	1996138	1198278	399428	60.02981757774262	20.010039386054473	2812	1001	-0.0005019693027236372	True	True
strain_madness	s9__spades_VRE2906_S11_L001__X__spades_MRSA7231_S7_L001__c60__k20__class	9	spades_VRE2906_S11_L001	spades_MRSA7231_S7_L001	1352	1280	class	60.0	20.0	3429347	2057870	687953	60.00763410643484	20.06075792271823	2883	366	-0.0030378961359115663	True	True
strain_madness	s9__SP39_S26__X__spades_MRSA8013_S11_L001__c60__k20__class	9	SP39_S26	spades_MRSA8013_S11_L001	1313	1280	class	60.0	20.0	2010726	1206872	403750	60.02170360357403	20.0798119684134	1121	95	-0.003990598420669933	True	True
strain_madness	s9__SP181_S61__X__MIKI-NS20__c60__k2__phylum	9	SP181_S61	MIKI-NS20	28037	186802	phylum	60.0	2.0	2135333	1281454	42707	60.0119044664228	2.000015922575074	3123	181	-7.961287536994988e-06	True	True
strain_madness	s9__SP16_S12__X__MIKI-NS20__c60__k5__phylum	9	SP16_S12	MIKI-NS20	1313	186802	phylum	60.0	5.0	2043829	1226553	102397	60.01250593860836	5.01005710360309	2568	426	-0.0020114207206180625	True	True
strain_madness	s9__SP191_S70__X__MIKI-NS20__c60__k5__phylum	9	SP191_S70	MIKI-NS20	1313	186802	phylum	60.0	5.0	2000529	1201345	100112	60.05136641358361	5.004276368900426	1277	420	-0.0008552737800851418	True	True
strain_madness	s9__SP59_S47__X__MIKI-NS20__c60__k10__phylum	9	SP59_S47	MIKI-NS20	1313	186802	phylum	60.0	10.0	2090807	1254712	209092	60.010895314584275	10.000540461171212	2195	858	-5.404611712123142e-05	True	True
strain_madness	s9__SP119_S1__X__MIKI-NS20__c60__k10__phylum	9	SP119_S1	MIKI-NS20	257758	186802	phylum	60.0	10.0	2137079	1320220	213855	61.77684587233322	10.00688322705899	101	881	-0.0006883227058990471	True	True
strain_madness	s9__SP97_S78__X__MIKI-NS20__c60__k10__phylum	9	SP97_S78	MIKI-NS20	1313	186802	phylum	60.0	10.0	2008538	1206678	201091	60.07742945366232	10.011809584882139	1841	826	-0.001180958488213868	True	True
strain_madness	s9__spades_VRE2237_S15_L001__X__spades_VRE3342_S6_L001__c75__k2__species	9	spades_VRE2237_S15_L001	spades_VRE3342_S6_L001	1352	1352	species	75.0	2.0	3010799	2259302	60344	75.03994786765905	2.004252027451849	391	58	-0.0021260137259244694	True	True
strain_madness	s9__SP79_S62__X__SP132_S13__c75__k2__species	9	SP79_S62	SP132_S13	1313	1313	species	75.0	2.0	2013315	1511121	40511	75.05636226819946	2.0121540841845413	1265	160	-0.006077042092270668	True	True
strain_madness	s9__SP110_S88__X__SP168_S49__c75__k5__species	9	SP110_S88	SP168_S49	1313	1313	species	75.0	5.0	2140902	1608124	107209	75.11432097312255	5.007655651683263	1163	207	-0.0015311303366525308	True	True
strain_madness	s9__SP40_S27__X__SP86_S69__c75__k5__species	9	SP40_S27	SP86_S69	1313	1313	species	75.0	5.0	2129381	1597939	106631	75.04241843052041	5.007605496620849	2917	349	-0.001521099324169839	True	True
strain_madness	s9__spades_ESBL7862_S8_L001__X__spades_And5527_S8_L001__c75__k5__species	9	spades_ESBL7862_S8_L001	spades_And5527_S8_L001	573	573	species	75.0	5.0	5904754	4432452	295654	75.06581984617819	5.007050251373723	3835	112	-0.001410050274744634	True	True
strain_madness	s9__SP110_S88__X__SP71_S54__c75__k10__species	9	SP110_S88	SP71_S54	1313	1313	species	75.0	10.0	2140902	1606192	214109	75.02407863601417	10.00087813454329	1183	796	-8.781345432904431e-05	True	True
strain_madness	s9__spades_ESBL5772_S6_L001__X__spades_ESBL7234_S12_L001__c75__k10__species	9	spades_ESBL5772_S6_L001	spades_ESBL7234_S12_L001	562	562	species	75.0	10.0	5325463	3997552	532672	75.06487229373296	10.00236035815102	73	2078	-0.0002360358151019426	True	True
strain_madness	s9__SP99_S80__X__SP71_S54__c75__k10__species	9	SP99_S80	SP71_S54	1313	1313	species	75.0	10.0	1980535	1486143	198552	75.03745200160563	10.025169966700917	2425	728	-0.0025169966700916645	True	True
strain_madness	s9__SP163_S44__X__SP179_S59__c75__k10__species	9	SP163_S44	SP179_S59	1313	1313	species	75.0	10.0	1948475	1462015	195069	75.03380849125598	10.011367864612069	2766	785	-0.0011367864612068957	True	True
strain_madness	s9__spades_And5315_S3_L001__X__spades_ESBL6409_S4_L001__c75__k15__species	9	spades_And5315_S3_L001	spades_ESBL6409_S4_L001	573	573	species	75.0	15.0	5485511	4114154	823049	75.00037826922596	15.00405340541656	4203	3063	-0.0002702270277706494	True	True
strain_madness	s9__spades_ESBL7531_S9_L001__X__spades_AND4471_S1_L001__c75__k15__species	9	spades_ESBL7531_S9_L001	spades_AND4471_S1_L001	562	562	species	75.0	15.0	5208486	3906400	781930	75.00068158002152	15.012615950201267	6861	813	-0.0008410633467511512	True	True
strain_madness	s9__spades_ESBL10055_S8_L001__X__spades_And4355_S8_L001__c75__k15__species	9	spades_ESBL10055_S8_L001	spades_And4355_S8_L001	562	562	species	75.0	15.0	5090447	3825518	763804	75.1509248598404	15.004654797505996	42	2628	-0.0003103198337330563	True	True
strain_madness	s9__spades_VRE2237_S15_L001__X__spades_VRE3783_S7_L001__c75__k15__species	9	spades_VRE2237_S15_L001	spades_VRE3783_S7_L001	1352	1352	species	75.0	15.0	3010799	2261804	451800	75.12304873224683	15.005983461532969	400	1563	-0.0003988974355312536	True	True
strain_madness	s9__spades_And5192_S3_L001__X__spades_ESBL6164_S11_L001__c75__k20__species	9	spades_And5192_S3_L001	spades_ESBL6164_S11_L001	562	562	species	75.0	20.0	5106414	3837299	1021428	75.1466489007746	20.002843482725844	1149	98	-0.00014217413629218355	True	True
strain_madness	s9__spades_And9855_S12_L001__X__spades_ESBL6164_S11_L001__c75__k20__species	9	spades_And9855_S12_L001	spades_ESBL6164_S11_L001	562	562	species	75.0	20.0	5376042	4032947	1097814	75.01702925683988	20.42048778636774	7436	95	-0.021024389318387016	True	True
strain_madness	s9__spades_VRE2906_S11_L001__X__spades_VRE3021_S4_L001__c75__k20__species	9	spades_VRE2906_S11_L001	spades_VRE3021_S4_L001	1352	1352	species	75.0	20.0	3429347	2572774	686194	75.02227100378002	20.00946535885695	3565	2202	-0.0004732679428474995	True	True
strain_madness	s9__spades_VRE2906_S11_L001__X__MIKI-NS02__c75__k2__genus	9	spades_VRE2906_S11_L001	MIKI-NS02	1352	1351	genus	75.0	2.0	3429347	2574045	68648	75.05933345327843	2.001780513899585	3573	213	-0.0008902569497923896	True	True
strain_madness	s9__spades_ESBL7862_S8_L001__X__spades_ESBL6643_S3_L001__c75__k2__genus	9	spades_ESBL7862_S8_L001	spades_ESBL6643_S3_L001	573	548	genus	75.0	2.0	5904754	4429351	118162	75.01330284038929	2.0011333240978373	3816	430	-0.0005666620489186425	True	True
strain_madness	s9__SP189_S68__X__SP20_S77__c75__k5__genus	9	SP189_S68	SP20_S77	1313	1301	genus	75.0	5.0	2062647	1547966	103311	75.04754812626688	5.0086612008744105	585	299	-0.0017322401748820937	True	True
strain_madness	s9__SP110_S88__X__SP181_S61__c75__k5__genus	9	SP110_S88	SP181_S61	1313	28037	genus	75.0	5.0	2140902	1606165	107619	75.0228174853403	5.026806458212473	1153	259	-0.005361291642494592	True	True
strain_madness	s9__spades_And5315_S3_L001__X__spades_ESBL6643_S3_L001__c75__k10__genus	9	spades_And5315_S3_L001	spades_ESBL6643_S3_L001	573	548	genus	75.0	10.0	5485511	4114457	548717	75.00590191141718	10.003024330823509	4204	1995	-0.0003024330823508947	True	True
strain_madness	s9__SP68_S51__X__SP71_S54__c75__k10__genus	9	SP68_S51	SP71_S54	257758	1313	genus	75.0	10.0	2287165	1715599	228848	75.00984843682025	10.005749475879528	3179	848	-0.0005749475879527566	True	True
strain_madness	s9__SP50_S37__X__SP119_S1__c75__k10__genus	9	SP50_S37	SP119_S1	1313	257758	genus	75.0	10.0	1958348	1470437	198380	75.08558233776633	10.129966686206945	388	12	-0.012996668620694507	True	True
strain_madness	s9__SP120_S2__X__SP20_S77__c75__k10__genus	9	SP120_S2	SP20_S77	1313	1301	genus	75.0	10.0	2076062	1558119	207655	75.05166030686945	10.002350604172708	653	622	-0.00023506041727081595	True	True
strain_madness	s9__spades_VRE2906_S11_L001__X__MIKI-NS02__c75__k15__genus	9	spades_VRE2906_S11_L001	MIKI-NS02	1352	1351	genus	75.0	15.0	3429347	2572038	514676	75.00080919195403	15.007988401290392	3588	1605	-0.0005325600860261422	True	True
strain_madness	s9__SP79_S62__X__SP21_S92__c75__k15__genus	9	SP79_S62	SP21_S92	1313	68892	genus	75.0	15.0	2013315	1511093	400504	75.05497152705861	19.892763924174805	1280	3	-0.32618426161165365	True	True
strain_madness	s9__SP135_S16__X__SP119_S1__c75__k15__genus	9	SP135_S16	SP119_S1	1313	257758	genus	75.0	15.0	2058733	1544433	335327	75.01861581856414	16.28802763641521	2916	24	-0.08586850909434744	True	True
strain_madness	s9__SP133_S14__X__SP119_S1__c75__k20__genus	9	SP133_S14	SP119_S1	1313	257758	genus	75.0	20.0	1991005	1493611	418324	75.01794319953993	21.010695603476638	1210	34	-0.05053478017383188	True	True
strain_madness	s9__SP1_S85__X__MIKI-NS12__c75__k2__family	9	SP1_S85	MIKI-NS12	1313	1363	family	75.0	2.0	2164447	1628668	43305	75.24637932922359	2.0007419909103805	900	165	-0.00037099545519025945	True	True
strain_madness	s9__spades_ESBL7534_S10_L001__X__spades_ESBL8956_S2_L001__c75__k5__family	9	spades_ESBL7534_S10_L001	spades_ESBL8956_S2_L001	562	573	family	75.0	5.0	4881029	3682829	244168	75.45189754045714	5.002387816175647	151	943	-0.00047756323512935237	True	True
strain_madness	s9__SP91_S72__X__MIKI-NS12__c75__k5__family	9	SP91_S72	MIKI-NS12	1313	1363	family	75.0	5.0	2026991	1526551	101570	75.31118786417898	5.010875726631248	290	386	-0.0021751453262496057	True	True
strain_madness	s9__spades_And5527_S8_L001__X__spades_ESBL7234_S12_L001__c75__k5__family	9	spades_And5527_S8_L001	spades_ESBL7234_S12_L001	573	562	family	75.0	5.0	5489379	4119893	274641	75.05207783977022	5.003134234309564	1561	1076	-0.0006268468619127887	True	True
strain_madness	s9__SP182_S62__X__MIKI-NS12__c75__k15__family	9	SP182_S62	MIKI-NS12	1313	1363	family	75.0	15.0	2047295	1535581	307108	75.00536073208795	15.000671617915346	1823	1175	-4.477452768973933e-05	True	True
strain_madness	s9__SP149_S30__X__MIKI-NS12__c75__k15__family	9	SP149_S30	MIKI-NS12	1313	1363	family	75.0	15.0	2113372	1695829	317049	80.24280628303961	15.002044126637431	23	1202	-0.00013627510916206138	True	True
strain_madness	s9__spades_ESBL6661_S8_L001__X__spades_And4355_S8_L001__c75__k15__family	9	spades_ESBL6661_S8_L001	spades_And4355_S8_L001	543	562	family	75.0	15.0	5049636	3787732	757703	75.01000072084403	15.00510135780084	4897	2596	-0.00034009052005596154	True	True
strain_madness	s9__SP133_S14__X__MIKI-NS12__c75__k15__family	9	SP133_S14	MIKI-NS12	1313	1363	family	75.0	15.0	1991005	1498166	298731	75.24672213279223	15.004030627748298	1207	1131	-0.0002687085165531992	True	True
strain_madness	s9__SP173_S54__X__MIKI-NS12__c75__k20__family	9	SP173_S54	MIKI-NS12	1313	1363	family	75.0	20.0	1973592	1480650	394863	75.02310507946932	20.007326742305402	2225	1495	-0.0003663371152700989	True	True
strain_madness	s9__SP163_S44__X__MIKI-NS12__c75__k20__family	9	SP163_S44	MIKI-NS12	1313	1363	family	75.0	20.0	1948475	1462536	390008	75.06054735113358	20.016063844801703	2766	1478	-0.0008031922400851599	True	True
strain_madness	s9__SP1_S85__X__spades_VRE3967_S23_L001__c75__k2__order	9	SP1_S85	spades_VRE3967_S23_L001	1313	1352	order	75.0	2.0	2164447	1624050	43399	75.03302229160613	2.005084901593802	890	177	-0.0025424507969009635	True	True
strain_madness	s9__SP189_S68__X__spades_VRE2913_S13_L001__c75__k2__order	9	SP189_S68	spades_VRE2913_S13_L001	1313	1352	order	75.0	2.0	2062647	1547205	41335	75.01065378613015	2.003978383116452	570	117	-0.0019891915582259667	True	True
strain_madness	s9__SP91_S72__X__spades_VRE2943_S1_L001__c75__k2__order	9	SP91_S72	spades_VRE2943_S1_L001	1313	1352	order	75.0	2.0	2026991	1529807	40701	75.47182005248173	2.007951687994668	298	145	-0.003975843997334083	True	True
strain_madness	s9__SP171_S52__X__spades_VRE3043_S21_L001__c75__k10__order	9	SP171_S52	spades_VRE3043_S21_L001	1313	1352	order	75.0	10.0	1993908	1495559	235405	75.00641955396136	11.806211720901867	1299	11	-0.18062117209018674	True	True
strain_madness	s9__SP68_S51__X__spades_VRE3043_S21_L001__c75__k10__order	9	SP68_S51	spades_VRE3043_S21_L001	257758	1352	order	75.0	10.0	2287165	1715506	257294	75.00578226756706	11.24947260035896	3171	9	-0.12494726003589599	True	True
strain_madness	s9__SP38_S25__X__spades_VRE2224_S14_L001__c75__k15__order	9	SP38_S25	spades_VRE2224_S14_L001	1313	1352	order	75.0	15.0	2056653	1546333	308568	75.18686915099435	15.0034060193917	403	1233	-0.00022706795944671399	True	True
strain_madness	s9__SP156_S37__X__MIKI-NS11__c75__k20__order	9	SP156_S37	MIKI-NS11	1313	97137	order	75.0	20.0	2079530	1562311	416011	75.12808182618188	20.00504921785211	673	895	-0.00025246089260555493	True	True
strain_madness	s9__spades_VRE2237_S15_L001__X__SP97_S78__c75__k20__order	9	spades_VRE2237_S15_L001	SP97_S78	1352	1313	order	75.0	20.0	3010799	2262485	602323	75.14566731289601	20.00542048804985	406	898	-0.0002710244024925146	True	True
strain_madness	s9__SP173_S54__X__spades_VRE3342_S6_L001__c75__k20__order	9	SP173_S54	spades_VRE3342_S6_L001	1313	1352	order	75.0	20.0	1973592	1481160	394809	75.04894628677052	20.004590614473507	2234	317	-0.000229530723675353	True	True
strain_madness	s9__SP59_S47__X__spades_VRE2906_S11_L001__c75__k20__order	9	SP59_S47	spades_VRE2906_S11_L001	1313	1352	order	75.0	20.0	2090807	1568897	418208	75.03786815330157	20.002228804475976	2770	565	-0.00011144022379880881	True	True
strain_madness	s9__SP171_S52__X__spades_MRSA8595_S7_L001__c75__k2__class	9	SP171_S52	spades_MRSA8595_S7_L001	1313	1280	class	75.0	2.0	1993908	1495541	39968	75.00551680418555	2.0045057244366338	1322	165	-0.0022528622183168867	True	True
strain_madness	s9__SP21_S92__X__spades_MRSA8595_S7_L001__c75__k2__class	9	SP21_S92	spades_MRSA8595_S7_L001	68892	1280	class	75.0	2.0	1689727	1362085	33929	80.60976713989893	2.0079574984598105	9	146	-0.003978749229905265	True	True
strain_madness	s9__SP185_S65__X__spades_MRSA8595_S7_L001__c75__k2__class	9	SP185_S65	spades_MRSA8595_S7_L001	1313	1280	class	75.0	2.0	1845437	1384774	37320	75.03772819120891	2.022285236504958	1855	153	-0.011142618252478975	True	True
strain_madness	s9__spades_MRSA7830_S9_L001__X__spades_VRE3786_S19_L001__c75__k5__class	9	spades_MRSA7830_S9_L001	spades_VRE3786_S19_L001	1280	1352	class	75.0	5.0	2786125	2089902	139373	75.01106375342097	5.00239580061914	3717	535	-0.00047916012382795967	True	True
strain_madness	s9__SP133_S14__X__spades_MRSA8007_S12_L001__c75__k10__class	9	SP133_S14	spades_MRSA8007_S12_L001	1313	1280	class	75.0	10.0	1991005	1493684	201252	75.02160968957888	10.10806100436714	1224	68	-0.010806100436714062	True	True
strain_madness	s9__SP130_S11__X__spades_MRSA8339_S5_L001__c75__k10__class	9	SP130_S11	spades_MRSA8339_S5_L001	1313	1280	class	75.0	10.0	2077144	1638904	207749	78.90179977892721	10.001665748739615	36	840	-0.0001665748739615225	True	True
strain_madness	s9__SP17_S90__X__spades_MRSA7796_S10_L001__c75__k15__class	9	SP17_S90	spades_MRSA7796_S10_L001	1313	1280	class	75.0	15.0	2082160	1562607	312416	75.04740269719906	15.00441848849272	42	1019	-0.0002945658995146279	True	True
strain_madness	s9__SP185_S65__X__spades_MRSA7796_S10_L001__c75__k20__class	9	SP185_S65	spades_MRSA7796_S10_L001	1313	1280	class	75.0	20.0	1845437	1384453	369130	75.02033393716502	20.00230839633106	1858	1235	-0.00011541981655298628	True	True
strain_madness	s9__SP99_S80__X__spades_MRSA7129_S8_L001__c75__k20__class	9	SP99_S80	spades_MRSA7129_S8_L001	1313	1280	class	75.0	20.0	1980535	1486786	396247	75.06991797670831	20.007068797067458	2455	1490	-0.0003534398533728833	True	True
strain_madness	s9__SP68_S51__X__spades_MRSA7830_S9_L001__c75__k20__class	9	SP68_S51	spades_MRSA7830_S9_L001	257758	1280	class	75.0	20.0	2287165	1715555	457803	75.00792465781873	20.01617723251274	3173	811	-0.0008088616256369363	True	True
strain_madness	s9__SP130_S11__X__spades_MRSA7231_S7_L001__c75__k20__class	9	SP130_S11	spades_MRSA7231_S7_L001	1313	1280	class	75.0	20.0	2077144	1584118	416016	76.26423589313018	20.028269585546308	31	200	-0.0014134792773154103	True	True
strain_madness	s9__SP182_S62__X__spades_MRSA8007_S12_L001__c75__k20__class	9	SP182_S62	spades_MRSA8007_S12_L001	1313	1280	class	75.0	20.0	2047295	1535826	410268	75.01732774221595	20.03951555589204	1854	143	-0.001975777794602074	True	True
strain_madness	s9__SP72_S55__X__MIKI-NS20__c75__k2__phylum	9	SP72_S55	MIKI-NS20	1313	186802	phylum	75.0	2.0	2008808	1506933	40262	75.01627831032134	2.004273180911267	1785	165	-0.0021365904556334137	True	True
strain_madness	s9__MIKI-NS09__X__MIKI-NS20__c75__k2__phylum	9	MIKI-NS09	MIKI-NS20	97137	186802	phylum	75.0	2.0	2039692	1658821	40924	81.32703368940017	2.006381355616436	16	172	-0.003190677808218023	True	True
strain_madness	s9__SP191_S70__X__MIKI-NS20__c75__k5__phylum	9	SP191_S70	MIKI-NS20	1313	186802	phylum	75.0	5.0	2000529	1501747	100257	75.0674946476657	5.0115244517825035	1602	415	-0.0023048903565006996	True	True
strain_madness	s9__spades_MRSA8007_S12_L001__X__MIKI-NS20__c75__k5__phylum	9	spades_MRSA8007_S12_L001	MIKI-NS20	1280	186802	phylum	75.0	5.0	2738989	2057217	136980	75.10862584698222	5.00111537505262	730	560	-0.00022307501052392097	True	True
strain_madness	s9__spades_VRE3342_S6_L001__X__MIKI-NS20__c75__k5__phylum	9	spades_VRE3342_S6_L001	MIKI-NS20	1352	186802	phylum	75.0	5.0	3063001	2297844	153194	75.01936826008219	5.001434867308238	2003	628	-0.00028697346164765494	True	True
strain_madness	s9__SP149_S30__X__MIKI-NS20__c75__k5__phylum	9	SP149_S30	MIKI-NS20	1313	186802	phylum	75.0	5.0	2113372	1672821	105691	79.15411957762286	5.001059917515705	27	426	-0.0002119835031409778	True	True
strain_madness	s9__MIKI-NS09__X__MIKI-NS20__c75__k5__phylum	9	MIKI-NS09	MIKI-NS20	97137	186802	phylum	75.0	5.0	2039692	1571977	102124	77.0693320364055	5.006834365188469	15	408	-0.0013668730376938498	True	True
strain_madness	s9__SP59_S47__X__MIKI-NS20__c75__k10__phylum	9	SP59_S47	MIKI-NS20	1313	186802	phylum	75.0	10.0	2090807	1568307	209224	75.00964938418515	10.006853812905735	2782	858	-0.0006853812905735168	True	True
strain_madness	s9__SP38_S25__X__MIKI-NS20__c75__k10__phylum	9	SP38_S25	MIKI-NS20	1313	186802	phylum	75.0	10.0	2056653	1550273	205826	75.3784425471871	10.007813666184816	399	848	-0.000781366618481627	True	True
