tier	group_key	draft_accession	complete_accession	organism	group	species_taxid	strain	draft_level	complete_level	draft_biosample	complete_biosample	draft_contigs	complete_contigs	draft_bp	complete_bp	size_ratio_draft_over_complete	draft_gc	complete_gc	draft_excluded_from_refseq	complete_excluded_from_refseq	draft_submitter	complete_submitter	draft_release_date	complete_release_date	n_complete_in_group	n_draft_in_group	draft_ftp	complete_ftp	ratio
same_biosample	SAMN28229371	GCA_045320855.1	GCA_051796035.1	Listeria monocytogenes	bacteria	1639	strain=37/3/1W	Contig	Complete Genome	SAMN28229371	SAMN28229371	90	2	2974311	3025628	0.9830	38.000000	38.000000	from large multi-isolate project	na	National Center for Biotechnology Information	Quadram Institute Bioscience	2024-11-26	2025-08-04	1	1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/045/320/855/GCA_045320855.1_PDT002493409.1/	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/051/796/035/GCA_051796035.1_ASM5179603v1/	0.983
same_biosample	SAMN28229467	GCA_045320995.1	GCA_051790405.1	Listeria monocytogenes	bacteria	1639	strain=NCF-FIKK4	Contig	Complete Genome	SAMN28229467	SAMN28229467	33	1	2889166	2908642	0.9933	38.000000	38.000000	from large multi-isolate project	na	National Center for Biotechnology Information	Quadram Institute Bioscience	2024-11-26	2025-08-04	1	1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/045/320/995/GCA_045320995.1_PDT002493346.1/	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/051/790/405/GCA_051790405.1_ASM5179040v1/	0.9933
same_biosample	SAMN28229360	GCA_045321015.1	GCA_051796805.1	Listeria monocytogenes	bacteria	1639	strain=25/1/1W	Contig	Complete Genome	SAMN28229360	SAMN28229360	26	2	3038396	3066476	0.9908	38.000000	38.000000	from large multi-isolate project	na	National Center for Biotechnology Information	Quadram Institute Bioscience	2024-11-26	2025-08-04	1	1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/045/321/015/GCA_045321015.1_PDT002493324.1/	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/051/796/805/GCA_051796805.1_ASM5179680v1/	0.9908
same_biosample	SAMN28229369	GCA_045321025.1	GCA_051796455.1	Listeria monocytogenes	bacteria	1639	strain=32/4/2W	Contig	Complete Genome	SAMN28229369	SAMN28229369	61	1	2975344	2976518	0.9996	38.000000	38.000000	from large multi-isolate project	na	National Center for Biotechnology Information	Quadram Institute Bioscience	2024-11-26	2025-08-04	1	1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/045/321/025/GCA_045321025.1_PDT002493322.1/	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/051/796/455/GCA_051796455.1_ASM5179645v1/	0.9996
same_biosample	SAMN28229397	GCA_045321085.1	GCA_051793895.1	Listeria monocytogenes	bacteria	1639	strain=Isolate 14/19	Contig	Complete Genome	SAMN28229397	SAMN28229397	21	1	2881025	2897930	0.9942	38.000000	38.000000	from large multi-isolate project	na	National Center for Biotechnology Information	Quadram Institute Bioscience	2024-11-26	2025-08-04	1	1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/045/321/085/GCA_045321085.1_PDT002493321.1/	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/051/793/895/GCA_051793895.1_ASM5179389v1/	0.9942
same_biosample	SAMN28229403	GCA_045321155.1	GCA_051793425.1	Listeria monocytogenes	bacteria	1639	strain=Isolate 15/23	Contig	Complete Genome	SAMN28229403	SAMN28229403	18	1	2875049	2898005	0.9921	38.000000	38.000000	from large multi-isolate project	na	National Center for Biotechnology Information	Quadram Institute Bioscience	2024-11-26	2025-08-04	1	1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/045/321/155/GCA_045321155.1_PDT002493314.1/	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/051/793/425/GCA_051793425.1_ASM5179342v1/	0.9921
same_biosample	SAMN28229407	GCA_045321195.1	GCA_051793055.1	Listeria monocytogenes	bacteria	1639	strain=Isolate 16/1	Contig	Complete Genome	SAMN28229407	SAMN28229407	41	2	3129100	3154289	0.9920	38.000000	38.000000	from large multi-isolate project	na	National Center for Biotechnology Information	Quadram Institute Bioscience	2024-11-26	2025-08-04	1	1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/045/321/195/GCA_045321195.1_PDT002493310.1/	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/051/793/055/GCA_051793055.1_ASM5179305v1/	0.992
same_biosample	SAMN28229394	GCA_045321715.1	GCA_051794725.1	Listeria monocytogenes	bacteria	1639	strain=Isolate 12/4	Contig	Complete Genome	SAMN28229394	SAMN28229394	41	1	2903122	2928212	0.9914	38.000000	38.000000	from large multi-isolate project	na	National Center for Biotechnology Information	Quadram Institute Bioscience	2024-11-26	2025-08-04	1	1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/045/321/715/GCA_045321715.1_PDT002493258.1/	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/051/794/725/GCA_051794725.1_ASM5179472v1/	0.9914
same_biosample	SAMN28229393	GCA_045321735.1	GCA_051794735.1	Listeria monocytogenes	bacteria	1639	strain=Isolate 12/2	Contig	Complete Genome	SAMN28229393	SAMN28229393	29	1	2910360	2927882	0.9940	38.000000	38.000000	from large multi-isolate project	na	National Center for Biotechnology Information	Quadram Institute Bioscience	2024-11-26	2025-08-04	1	1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/045/321/735/GCA_045321735.1_PDT002493259.1/	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/051/794/735/GCA_051794735.1_ASM5179473v1/	0.994
same_biosample	SAMN28229392	GCA_045321755.1	GCA_051795105.1	Listeria monocytogenes	bacteria	1639	strain=Isolate 12/1	Contig	Complete Genome	SAMN28229392	SAMN28229392	21	1	2900126	2927876	0.9905	38.000000	38.000000	from large multi-isolate project	na	National Center for Biotechnology Information	Quadram Institute Bioscience	2024-11-26	2025-08-04	1	1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/045/321/755/GCA_045321755.1_PDT002493260.1/	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/051/795/105/GCA_051795105.1_ASM5179510v1/	0.9905
same_biosample	SAMN28229395	GCA_045321775.1	GCA_051794335.1	Listeria monocytogenes	bacteria	1639	strain=Isolate 14/1	Contig	Complete Genome	SAMN28229395	SAMN28229395	21	1	2899242	2897914	1.0005	38.000000	38.000000	from large multi-isolate project	na	National Center for Biotechnology Information	Quadram Institute Bioscience	2024-11-26	2025-08-04	1	1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/045/321/775/GCA_045321775.1_PDT002493257.1/	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/051/794/335/GCA_051794335.1_ASM5179433v1/	1.0005
same_biosample	SAMN28229396	GCA_045321795.1	GCA_051794305.1	Listeria monocytogenes	bacteria	1639	strain=Isolate 14/9	Contig	Complete Genome	SAMN28229396	SAMN28229396	23	1	2892717	2897954	0.9982	38.000000	38.000000	from large multi-isolate project	na	National Center for Biotechnology Information	Quadram Institute Bioscience	2024-11-26	2025-08-04	1	1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/045/321/795/GCA_045321795.1_PDT002493256.1/	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/051/794/305/GCA_051794305.1_ASM5179430v1/	0.9982
same_biosample	SAMN28229379	GCA_045323535.1	GCA_051795535.1	Listeria monocytogenes	bacteria	1639	strain=Isolate 2/14	Contig	Complete Genome	SAMN28229379	SAMN28229379	61	1	2949239	2979949	0.9897	38.000000	38.000000	from large multi-isolate project	na	National Center for Biotechnology Information	Quadram Institute Bioscience	2024-11-26	2025-08-04	1	1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/045/323/535/GCA_045323535.1_PDT002493275.1/	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/051/795/535/GCA_051795535.1_ASM5179553v1/	0.9897
same_biosample	SAMN28229386	GCA_045323555.1	GCA_051795115.1	Listeria monocytogenes	bacteria	1639	strain=Isolate 3/6	Contig	Complete Genome	SAMN28229386	SAMN28229386	16	1	2879602	2905191	0.9912	38.000000	38.000000	from large multi-isolate project	na	National Center for Biotechnology Information	Quadram Institute Bioscience	2024-11-26	2025-08-04	1	1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/045/323/555/GCA_045323555.1_PDT002493267.1/	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/051/795/115/GCA_051795115.1_ASM5179511v1/	0.9912
same_biosample	SAMN41036104	GCA_046126195.1	GCA_053521345.1	Klebsiella quasipneumoniae	bacteria	1463165	strain=15AR2774	Contig	Complete Genome	SAMN41036104	SAMN41036104	185	5	5881524	5875631	1.0010	57.500000	57.000000	from large multi-isolate project	na	National Center for Biotechnology Information	Institute of Environmental Science and Research	2024-12-17	2025-11-17	1	1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/046/126/195/GCA_046126195.1_PDT002538889.1/	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/053/521/345/GCA_053521345.1_ASM5352134v1/	1.001
same_biosample	SAMN41036205	GCA_046126215.1	GCA_052402505.1	Klebsiella pneumoniae	bacteria	573	strain=17AR1548	Contig	Complete Genome	SAMN41036205	SAMN41036205	101	6	5694242	5679531	1.0026	57.000000	57.000000	from large multi-isolate project	na	National Center for Biotechnology Information	Institute of Environmental Science and Research	2024-12-17	2025-09-02	1	1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/046/126/215/GCA_046126215.1_PDT002538880.1/	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/052/402/505/GCA_052402505.1_ASM5240250v1/	1.0026
same_biosample	SAMN41036221	GCA_046126415.1	GCA_053523415.1	Enterobacter hormaechei	bacteria	158836	strain=18AR0094	Contig	Complete Genome	SAMN41036221	SAMN41036221	115	3	5219474	5185074	1.0066	55.000000	55.000000	from large multi-isolate project	na	National Center for Biotechnology Information	Institute of Environmental Science and Research	2024-12-17	2025-11-17	1	1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/046/126/415/GCA_046126415.1_PDT002538862.1/	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/053/523/415/GCA_053523415.1_ASM5352341v1/	1.0066
same_biosample	SAMN41036322	GCA_046126555.1	GCA_053521355.1	Enterobacter hormaechei	bacteria	158836	strain=19AR0298	Contig	Complete Genome	SAMN41036322	SAMN41036322	142	2	5480732	5490863	0.9982	55.000000	55.000000	from large multi-isolate project	na	National Center for Biotechnology Information	Institute of Environmental Science and Research	2024-12-17	2025-11-17	1	1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/046/126/555/GCA_046126555.1_PDT002538847.1/	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/053/521/355/GCA_053521355.1_ASM5352135v1/	0.9982
same_biosample	SAMN42929155	GCA_046543865.1	GCA_054161265.1	Metamycoplasma hominis	bacteria	2098	strain=ZY_MH01	Contig	Complete Genome	SAMN42929155	SAMN42929155	7	1	674454	686552	0.9824	27.000000	27.000000	na	na	Zhejiang University	Zhejiang University	2025-01-07	2025-12-24	1	1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/046/543/865/GCA_046543865.1_ASM4654386v1/	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/161/265/GCA_054161265.1_ASM5416126v1/	0.9824
same_biosample	SAMD00855728	GCA_047753845.1	GCA_055389055.1	Escherichia coli O103:H2	bacteria	562	strain=PV16-126	Contig	Complete Genome	SAMD00855728	SAMD00855728	175	2	5124749	5337391	0.9602	50.500000	50.500000	from large multi-isolate project	na	National Center for Biotechnology Information	Contact:Keiji Nakamura Kyushu University; Higashi-ku Maidashi 3-1-1, Fukuoka 812-8582, Japan	2025-02-13	2025-01-17	1	1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/047/753/845/GCA_047753845.1_PDT002622294.1/	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/055/389/055/GCA_055389055.1_ASM5538905v1/	0.9602
same_biosample	SAMD00855552	GCA_047757325.1	GCA_055389835.1	Escherichia coli O103:H2	bacteria	562	strain=20151001	Contig	Complete Genome	SAMD00855552	SAMD00855552	325	3	5444796	5710683	0.9534	50.500000	50.500000	from large multi-isolate project	na	National Center for Biotechnology Information	Contact:Keiji Nakamura Kyushu University; Higashi-ku Maidashi 3-1-1, Fukuoka 812-8582, Japan	2025-02-13	2025-01-17	1	1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/047/757/325/GCA_047757325.1_PDT002622118.1/	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/055/389/835/GCA_055389835.1_ASM5538983v1/	0.9534
same_biosample	SAMD00855553	GCA_047757395.1	GCA_055389445.1	Escherichia coli O103:H2	bacteria	562	strain=CEC12044	Contig	Complete Genome	SAMD00855553	SAMD00855553	137	4	5478684	5635761	0.9721	50.500000	50.500000	from large multi-isolate project	na	National Center for Biotechnology Information	Contact:Keiji Nakamura Kyushu University; Higashi-ku Maidashi 3-1-1, Fukuoka 812-8582, Japan	2025-02-13	2025-01-17	1	1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/047/757/395/GCA_047757395.1_PDT002622119.1/	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/055/389/445/GCA_055389445.1_ASM5538944v1/	0.9721
same_biosample	SAMD00855527	GCA_047757825.1	GCA_055390215.1	Escherichia coli O103:H2	bacteria	562	strain=129	Contig	Complete Genome	SAMD00855527	SAMD00855527	235	4	5376838	5734189	0.9377	50.500000	50.500000	from large multi-isolate project	na	National Center for Biotechnology Information	Contact:Keiji Nakamura Kyushu University, Faculty of Medical Sciences; Higashi-ku Maidashi 3-1-1, Fukuoka 812-8582, Japan	2025-02-13	2025-01-17	1	1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/047/757/825/GCA_047757825.1_PDT002622093.1/	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/055/390/215/GCA_055390215.1_ASM5539021v1/	0.9377
same_biosample	SAMD00731524	GCA_048146045.1	GCA_055396745.1	Escherichia coli	bacteria	562	strain=KA0011	Contig	Complete Genome	SAMD00731524	SAMD00731524	87	4	5153411	5207510	0.9896	50.500000	50.500000	from large multi-isolate project	na	National Center for Biotechnology Information	Contact:Ryohei Nomoto Kobe Institute of Health, Department of Infectious Diseases; 4-6-5 Minatojima-nakamachi, Chuo-ku, Kobe, Hyogo 650-0046, Japan	2025-02-26	2024-02-08	1	1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/048/146/045/GCA_048146045.1_PDT002140730.1/	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/055/396/745/GCA_055396745.1_ASM5539674v1/	0.9896
same_biosample	SAMN44076200	GCA_048271325.1	GCA_049991385.1	Klebsiella pneumoniae	bacteria	573	strain=HCH-K129	Contig	Complete Genome	SAMN44076200	SAMN44076200	103	4	5611782	5707533	0.9832	57.000000	57.000000	from large multi-isolate project	na	Children's Hospital of Fudan University	Children's Hospital of Fudan University	2025-03-01	2025-04-29	1	1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/048/271/325/GCA_048271325.1_ASM4827132v1/	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/049/991/385/GCA_049991385.1_ASM4999138v1/	0.9832
same_biosample	SAMN44076201	GCA_048271345.1	GCA_049995775.1	Klebsiella pneumoniae	bacteria	573	strain=HCH-K131	Contig	Complete Genome	SAMN44076201	SAMN44076201	98	4	5523168	5610675	0.9844	57.000000	57.000000	from large multi-isolate project	na	Children's Hospital of Fudan University	Children's Hospital of Fudan University	2025-03-01	2025-04-29	1	1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/048/271/345/GCA_048271345.1_ASM4827134v1/	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/049/995/775/GCA_049995775.1_ASM4999577v1/	0.9844
same_biosample	SAMD00725207	GCA_048731915.1	GCA_055380575.1	Streptococcus pneumoniae	bacteria	1313	strain=Sp943	Contig	Complete Genome	SAMD00725207	SAMD00725207	124	1	2075309	2104196	0.9863	39.500000	39.500000	from large multi-isolate project	na	National Center for Biotechnology Information	Contact:Yumi Uchitani Tokyo Metropolitan Institute of Public Health, Department of Microbiology; 3-24-1 hyakunincho, Shinjuku-ku, Tokyo 169-0073, Japan	2025-03-20	2025-02-01	1	1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/048/731/915/GCA_048731915.1_PDT002677747.1/	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/055/380/575/GCA_055380575.1_ASM5538057v1/	0.9863
same_biosample	SAMD00725162	GCA_048732395.1	GCA_055381005.1	Streptococcus pneumoniae	bacteria	1313	strain=Sp575	Contig	Complete Genome	SAMD00725162	SAMD00725162	63	1	2149787	2138474	1.0053	39.500000	39.500000	from large multi-isolate project	na	National Center for Biotechnology Information	Contact:Yumi Uchitani Tokyo Metropolitan Institute of Public Health, Department of Microbiology; 3-24-1 hyakunincho, Shinjuku-ku, Tokyo 169-0073, Japan	2025-03-20	2025-02-01	1	1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/048/732/395/GCA_048732395.1_PDT002677702.1/	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/055/381/005/GCA_055381005.1_ASM5538100v1/	1.0053
same_biosample	SAMD00725161	GCA_048732715.1	GCA_055381415.1	Streptococcus pneumoniae	bacteria	1313	strain=Sp525	Contig	Complete Genome	SAMD00725161	SAMD00725161	79	1	2076034	2164261	0.9592	39.500000	39.500000	from large multi-isolate project	na	National Center for Biotechnology Information	Contact:Yumi Uchitani Tokyo Metropolitan Institute of Public Health, Department of Microbiology; 3-24-1 hyakunincho, Shinjuku-ku, Tokyo 169-0073, Japan	2025-03-20	2025-02-01	1	1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/048/732/715/GCA_048732715.1_PDT002677701.1/	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/055/381/415/GCA_055381415.1_ASM5538141v1/	0.9592
same_biosample	SAMD00725137	GCA_048732835.1	GCA_055382695.1	Streptococcus pneumoniae	bacteria	1313	strain=Sp373	Contig	Complete Genome	SAMD00725137	SAMD00725137	70	1	2174946	2190227	0.9930	39.500000	39.500000	from large multi-isolate project	na	National Center for Biotechnology Information	Contact:Yumi Uchitani Tokyo Metropolitan Institute of Public Health, Department of Microbiology; 3-24-1 hyakunincho, Shinjuku-ku, Tokyo 169-0073, Japan	2025-03-20	2025-02-01	1	1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/048/732/835/GCA_048732835.1_PDT002677677.1/	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/055/382/695/GCA_055382695.1_ASM5538269v1/	0.993
same_biosample	SAMD00725139	GCA_048732855.1	GCA_055382275.1	Streptococcus pneumoniae	bacteria	1313	strain=Sp376	Contig	Complete Genome	SAMD00725139	SAMD00725139	63	1	2154562	2148940	1.0026	39.500000	39.500000	from large multi-isolate project	na	National Center for Biotechnology Information	Contact:Yumi Uchitani Tokyo Metropolitan Institute of Public Health, Department of Microbiology; 3-24-1 hyakunincho, Shinjuku-ku, Tokyo 169-0073, Japan	2025-03-20	2025-02-01	1	1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/048/732/855/GCA_048732855.1_PDT002677679.1/	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/055/382/275/GCA_055382275.1_ASM5538227v1/	1.0026
same_biosample	SAMD00725160	GCA_048733815.1	GCA_055381835.1	Streptococcus pneumoniae	bacteria	1313	strain=Sp524	Contig	Complete Genome	SAMD00725160	SAMD00725160	122	1	2090416	2157651	0.9688	39.500000	39.500000	from large multi-isolate project	na	National Center for Biotechnology Information	Contact:Yumi Uchitani Tokyo Metropolitan Institute of Public Health, Department of Microbiology; 3-24-1 hyakunincho, Shinjuku-ku, Tokyo 169-0073, Japan	2025-03-20	2025-02-01	1	1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/048/733/815/GCA_048733815.1_PDT002677700.1/	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/055/381/835/GCA_055381835.1_ASM5538183v1/	0.9688
same_biosample	SAMD00591214	GCA_048750775.1	GCA_055392485.1	Staphylococcus aureus	bacteria	1280	strain=33009-19-S058	Contig	Complete Genome	SAMD00591214	SAMD00591214	64	1	2763755	2799217	0.9873	32.500000	33.000000	from large multi-isolate project	annotation fails completeness check	National Center for Biotechnology Information	Contact:Saki Nishihama Hiroshima university,National Institute of Infectious Diseases; 1-2-3 Kasumi, Minami-ku, Hiroshima, Hiroshima 734-8551, Japan	2025-03-21	2025-10-04	1	1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/048/750/775/GCA_048750775.1_PDT002670966.1/	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/055/392/485/GCA_055392485.1_ASM5539248v1/	0.9873
same_biosample	SAMN47294953	GCA_048890145.1	GCA_050261105.1	Ornithinimicrobium sp. Y1847	bacteria	3405419	strain=Y1847	Scaffold	Complete Genome	SAMN47294953	SAMN47294953	40	1	3416935	3401821	1.0044	70.000000	70.000000	na	na	Shanxi Medical University	Shanxi Medical University	2025-03-24	2025-05-07	1	1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/048/890/145/GCA_048890145.1_ASM4889014v1/	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/050/261/105/GCA_050261105.1_ASM5026110v1/	1.0044
same_biosample	SAMD00825218	GCA_049078485.1	GCA_055379745.1	Staphylococcus aureus	bacteria	1280	strain=HSA44	Contig	Complete Genome	SAMD00825218	SAMD00825218	87	1	2763670	2789905	0.9906	32.500000	33.000000	from large multi-isolate project	na	National Center for Biotechnology Information	Contact:Saki Nishihama Hiroshima university,National Institute of Infectious Diseases; 1-2-3 Kasumi, Minami-ku, Hiroshima, Hiroshima 734-8551, Japan	2025-03-26	2025-10-04	1	1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/049/078/485/GCA_049078485.1_PDT002653260.1/	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/055/379/745/GCA_055379745.1_ASM5537974v1/	0.9906
same_biosample	SAMD00874696	GCA_049354125.1	GCA_055382605.1	Escherichia coli	bacteria	562	strain=BroCaecum-55	Contig	Complete Genome	SAMD00874696	SAMD00874696	98	5	5287119	5346784	0.9888	50.500000	50.500000	from large multi-isolate project	na	National Center for Biotechnology Information	Contact:Makoto Kuroda Kumamoto Health Science University, Department of Medical Technology, Faculty of Health Science; Izumi-cho 325, Kumamoto, Kumamoto 861-5598, JPN	2025-04-08	2025-04-04	1	1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/049/354/125/GCA_049354125.1_PDT002707437.1/	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/055/382/605/GCA_055382605.1_ASM5538260v1/	0.9888
