dataset	genome	name_key_source	taxid	cami_novelty_category	sci_name	tax_species	tax_genus	tax_phylum	match_level	matched_accessions	n_matched_accessions	ncbi_name_key	in_train	in_val	in_test	in_kmer_selection	leaked
marine	Otu927	Acidobacteria_bacterium_Mor1_genomic	1660251	known_strain	Acidobacteria bacterium Mor1	Acidobacteria bacterium Mor1		Acidobacteriota	L2_ncbi_name_match	GCA_001664505.1	1	acidobacteria bacterium mor1	True	False	False	False	True
marine	Otu928.0	Tenacibaculum_sp_LPB0136_genomic	1850252	known_strain	Tenacibaculum todarodis	Tenacibaculum todarodis	Tenacibaculum	Bacteroidota	L2_ncbi_name_match	GCA_003455795.1;GCA_003507755.1;GCA_013373485.1;GCA_018456245.1;GCA_020629275.1;GCA_020631475.1;GCA_022448525.1;GCA_028385985.1	26	tenacibaculum sp	False	False	False	False	False
marine	Otu93	Erythrobacter_litoralis_strain_DSM_8509_genomic	39960	known_strain	Erythrobacter litoralis	Erythrobacter litoralis	Erythrobacter	Pseudomonadota	L2_ncbi_name_match	GCA_000714795.1;GCA_001719165.1;GCA_029760855.1;GCA_977594715.1;GCF_000714795.1;GCF_001719165.1;GCF_029760855.1	7	erythrobacter litoralis	True	False	False	False	True
marine	Otu930	Piscirickettsia_salmonis_strain_PM37984A_genomic	1238	known_strain	Piscirickettsia salmonis	Piscirickettsia salmonis	Piscirickettsia	Pseudomonadota	L2_ncbi_name_match	GCA_000756415.3;GCA_000756435.3;GCA_001029935.1;GCA_001514395.1;GCA_001534725.1;GCA_001746795.1;GCA_001932595.1;GCA_001932735.1	172	piscirickettsia salmonis	True	True	True	False	True
marine	Otu931	Nitratifractor_salsuginis_DSM_16511_genomic	269261	known_strain	Nitratifractor salsuginis	Nitratifractor salsuginis	Nitratifractor	Campylobacterota	L2_ncbi_name_match	GCA_000186245.1;GCF_000186245.1	2	nitratifractor salsuginis dsm 16511	True	False	False	False	True
marine	Otu936	Methanotorris_igneus_Kol_5_genomic	2189	known_strain	Methanotorris igneus	Methanotorris igneus	Methanotorris	Methanobacteriota	L2_ncbi_name_match	GCA_000214415.1;GCF_000214415.1	2	methanotorris igneus kol 5	True	False	False	True	True
marine	Otu937	NML_S2_contigs	40269	new_strain	Aliivibrio salmonicida	Aliivibrio salmonicida	Aliivibrio	Pseudomonadota	none		0		False	False	False	False	False
marine	Otu941	Nodularia_spumigena_CCY9414_genomic	70799	known_strain	Nodularia spumigena	Nodularia spumigena	Nodularia	Cyanobacteriota	L2_ncbi_name_match	GCA_000169135.1;GCA_000340565.3;GCA_963860245.1;GCF_000169135.1;GCF_000340565.2;GCF_963860245.1	6	nodularia spumigena ccy9414	False	False	True	False	False
marine	Otu945	Titti33_S13_contigs	1760	new_order	Actinomycetes			Actinomycetota	none		0		False	False	False	False	False
marine	Otu947	Vibrio_alginolyticus_strain_ZJ-T_genomic	663	known_strain	Vibrio alginolyticus	Vibrio alginolyticus	Vibrio	Pseudomonadota	L2_ncbi_name_match	GCA_000834085.1;GCA_000834155.1;GCA_001013315.1;GCA_001267615.1;GCA_001267945.1;GCA_001270205.1;GCA_001273715.1;GCA_001306785.1	1727	vibrio alginolyticus	True	True	True	False	True
marine	Otu953.0	Thalassotalea_sp_LPB0090_genomic	1763536	known_strain	Thalassotalea crassostreae	Thalassotalea crassostreae	Thalassotalea	Pseudomonadota	L2_ncbi_name_match	GCA_022448425.1;GCA_029237915.1;GCA_029243065.1;GCA_029249355.1;GCA_041585315.1;GCA_042091375.1;GCA_049613795.1;GCA_050300315.1	10	thalassotalea sp	False	False	False	False	False
marine	Otu954	Nitratiruptor_sp_SB155-2_genomic	387092	known_strain	Nitratiruptor sp. SB155-2	Nitratiruptor sp. SB155-2	Nitratiruptor	Campylobacterota	L2_ncbi_name_match	GCA_000010325.1;GCF_000010325.1	2	nitratiruptor sp sb155 2	True	False	False	False	True
marine	Otu958	A9-2_S2_contigs	511678	new_species	Aliivibrio		Aliivibrio	Pseudomonadota	none		0		False	False	False	False	False
marine	Otu960.0	Psychroflexus_torquis_ATCC_700755_genomic	57029	known_strain	Psychroflexus torquis	Psychroflexus torquis	Psychroflexus	Bacteroidota	L2_ncbi_name_match	GCA_000153485.2;GCF_000153485.2	2	psychroflexus torquis atcc 700755	True	False	False	False	True
marine	Otu961	Trichodesmium_erythraeum_IMS101_genomic	1206	known_strain	Trichodesmium erythraeum	Trichodesmium erythraeum	Trichodesmium	Cyanobacteriota	L2_ncbi_name_match	GCA_000014265.1;GCF_000014265.1	2	trichodesmium erythraeum ims101	True	False	False	False	True
marine	Otu965	R8-63_S2_contigs	511678	new_species	Aliivibrio		Aliivibrio	Pseudomonadota	none		0		False	False	False	False	False
marine	Otu966	alpha_proteobacterium_HIMB59_genomic	744985	known_strain	alpha proteobacterium HIMB59	alpha proteobacterium HIMB59		Pseudomonadota	L2_ncbi_name_match	GCA_000299115.1;GCA_004321805.1	2	alpha proteobacterium himb59	True	False	False	False	True
marine	Otu968.0	Alteromonas_macleodii_str_Ionian_Sea_UM7_genomic	314275	known_strain	Alteromonas mediterranea	Alteromonas mediterranea	Alteromonas	Pseudomonadota	L2_ncbi_name_match	GCA_000808595.1;GCA_000808635.1;GCA_001077695.1;GCA_001562235.1;GCA_001578515.1;GCA_001626115.1;GCA_001626275.1;GCA_001626315.1	294	alteromonas macleodii	True	True	True	False	True
marine	Otu970.0	Flavobacterium_psychrophilum_FPG101_genomic	96345	known_strain	Flavobacterium psychrophilum	Flavobacterium psychrophilum	Flavobacterium	Bacteroidota	L2_ncbi_name_match	GCA_000754365.1;GCA_040538765.1;GCF_000754365.1;GCF_040538765.1	4	flavobacterium psychrophilum fpg101	True	False	False	False	True
marine	Otu971.0	Echinicola_vietnamensis_DSM_17526_genomic	390884	known_strain	Echinicola vietnamensis	Echinicola vietnamensis	Echinicola	Bacteroidota	L2_ncbi_name_match	GCA_000325705.1;GCF_000325705.1	2	echinicola vietnamensis dsm 17526	True	False	False	False	True
marine	Otu972	Titti23_S3_contigs	246432	new_strain	Staphylococcus equorum	Staphylococcus equorum	Staphylococcus	Bacillota	none		0		False	False	False	False	False
marine	Otu974	Prochlorococcus_sp_MIT_0801_genomic	1501269	known_strain	Prochlorococcus sp. MIT 0801	Prochlorococcus sp. MIT 0801	Prochlorococcus	Cyanobacteriota	L2_ncbi_name_match	GCA_000757865.1;GCF_000757865.1	2	prochlorococcus sp mit 0801	True	False	False	False	True
marine	Otu975	Candidatus_Vesicomyosocius_okutanii_HA_genomic	410330	known_strain	Calyptogena okutanii thioautotrophic gill symbiont	Calyptogena okutanii thioautotrophic gill symbiont		Pseudomonadota	none		0		False	False	False	False	False
marine	Otu980	TNX_S11_contigs	1408	new_strain	Bacillus pumilus	Bacillus pumilus	Bacillus	Bacillota	none		0		False	False	False	False	False
marine	Otu985.0	Oceanithermus_profundus_DSM_14977_genomic	187137	known_strain	Oceanithermus profundus	Oceanithermus profundus	Oceanithermus	Deinococcota	L2_ncbi_name_match	GCA_000183745.1;GCF_000183745.1	2	oceanithermus profundus dsm 14977	True	False	False	False	True
marine	Otu987	Moorea_producens_JHB_genomic	1155739	known_strain	Moorena producens	Moorena producens	Moorena	Cyanobacteriota	none		0		False	False	False	False	False
marine	Otu99.0	Lacinutrix_sp_5H-3-7-4_genomic	983544	known_strain	Lacinutrix sp. 5H-3-7-4	Lacinutrix sp. 5H-3-7-4	Lacinutrix	Bacteroidota	L2_ncbi_name_match	GCA_000211855.3;GCF_000211855.2	2	lacinutrix sp 5h 3 7 4	True	False	False	False	True
marine	Otu997	Thermococcus_sp_ES1_genomic	582419	known_strain	Thermococcus paralvinellae	Thermococcus paralvinellae	Thermococcus	Methanobacteriota	L2_ncbi_name_match	GCA_011040275.1;GCA_011040315.1;GCA_011050175.1;GCA_014361105.1;GCA_015520695.1;GCA_015520705.1;GCA_015521065.1;GCA_015521485.1	158	thermococcus sp	True	False	False	True	True
marine	Otu999	MC7_S3_contigs	62322	new_strain	Shewanella baltica	Shewanella baltica	Shewanella	Pseudomonadota	none		0		False	False	False	False	False
marine	RNODE_100_length_1999_cov_6.33080	RNODE_100_length_1999_cov_6.33080	32644	unknown	unidentified	unidentified			none		0		False	False	False	False	False
marine	RNODE_108_length_2015_cov_7.02007	RNODE_108_length_2015_cov_7.02007	32644	unknown	unidentified	unidentified			none		0		False	False	False	False	False
marine	RNODE_10_length_6468_cov_8.06035	RNODE_10_length_6468_cov_8.06035	32644	unknown	unidentified	unidentified			none		0		False	False	False	False	False
marine	RNODE_114_length_10406_cov_5.47746	RNODE_114_length_10406_cov_5.47746	32644	unknown	unidentified	unidentified			none		0		False	False	False	False	False
marine	RNODE_126_length_3157_cov_3.75885	RNODE_126_length_3157_cov_3.75885	32644	unknown	unidentified	unidentified			none		0		False	False	False	False	False
marine	RNODE_127_length_1885_cov_8.56361	RNODE_127_length_1885_cov_8.56361	32644	unknown	unidentified	unidentified			none		0		False	False	False	False	False
marine	RNODE_134_length_2327_cov_32.11800	RNODE_134_length_2327_cov_32.11800	32644	unknown	unidentified	unidentified			none		0		False	False	False	False	False
marine	RNODE_137_length_1431_cov_4.57559	RNODE_137_length_1431_cov_4.57559	32644	unknown	unidentified	unidentified			none		0		False	False	False	False	False
marine	RNODE_142_length_2406_cov_5.09941	RNODE_142_length_2406_cov_5.09941	32644	unknown	unidentified	unidentified			none		0		False	False	False	False	False
marine	RNODE_147_length_1816_cov_3.48216	RNODE_147_length_1816_cov_3.48216	32644	unknown	unidentified	unidentified			none		0		False	False	False	False	False
marine	RNODE_14_length_1961_cov_5.54358	RNODE_14_length_1961_cov_5.54358	32644	unknown	unidentified	unidentified			none		0		False	False	False	False	False
marine	RNODE_150_length_1379_cov_3.97642	RNODE_150_length_1379_cov_3.97642	32644	unknown	unidentified	unidentified			none		0		False	False	False	False	False
marine	RNODE_154_length_1869_cov_12.27991	RNODE_154_length_1869_cov_12.27991	32644	unknown	unidentified	unidentified			none		0		False	False	False	False	False
marine	RNODE_158_length_1640_cov_4.51607	RNODE_158_length_1640_cov_4.51607	32644	unknown	unidentified	unidentified			none		0		False	False	False	False	False
marine	RNODE_159_length_3592_cov_2.43025	RNODE_159_length_3592_cov_2.43025	32644	unknown	unidentified	unidentified			none		0		False	False	False	False	False
marine	RNODE_166_length_2298_cov_14.88049	RNODE_166_length_2298_cov_14.88049	32644	unknown	unidentified	unidentified			none		0		False	False	False	False	False
marine	RNODE_173_length_1764_cov_3.34845	RNODE_173_length_1764_cov_3.34845	32644	unknown	unidentified	unidentified			none		0		False	False	False	False	False
marine	RNODE_17_length_1254_cov_4.43994	RNODE_17_length_1254_cov_4.43994	32644	unknown	unidentified	unidentified			none		0		False	False	False	False	False
marine	RNODE_180_length_2647_cov_2.76800	RNODE_180_length_2647_cov_2.76800	32644	unknown	unidentified	unidentified			none		0		False	False	False	False	False
marine	RNODE_18_length_1746_cov_2.65719	RNODE_18_length_1746_cov_2.65719	32644	unknown	unidentified	unidentified			none		0		False	False	False	False	False
marine	RNODE_218_length_1465_cov_7.29868	RNODE_218_length_1465_cov_7.29868	32644	unknown	unidentified	unidentified			none		0		False	False	False	False	False
marine	RNODE_224_length_2083_cov_4.45463	RNODE_224_length_2083_cov_4.45463	32644	unknown	unidentified	unidentified			none		0		False	False	False	False	False
marine	RNODE_229_length_2135_cov_3.06673	RNODE_229_length_2135_cov_3.06673	32644	unknown	unidentified	unidentified			none		0		False	False	False	False	False
marine	RNODE_248_length_5318_cov_4.74604	RNODE_248_length_5318_cov_4.74604	32644	unknown	unidentified	unidentified			none		0		False	False	False	False	False
marine	RNODE_24_length_2639_cov_14.02331	RNODE_24_length_2639_cov_14.02331	32644	unknown	unidentified	unidentified			none		0		False	False	False	False	False
marine	RNODE_259_length_1574_cov_100.84149	RNODE_259_length_1574_cov_100.84149	32644	unknown	unidentified	unidentified			none		0		False	False	False	False	False
marine	RNODE_25_length_1750_cov_3.28993	RNODE_25_length_1750_cov_3.28993	32644	unknown	unidentified	unidentified			none		0		False	False	False	False	False
marine	RNODE_265_length_1287_cov_4.20553	RNODE_265_length_1287_cov_4.20553	32644	unknown	unidentified	unidentified			none		0		False	False	False	False	False
marine	RNODE_266_length_6653_cov_7.97753	RNODE_266_length_6653_cov_7.97753	32644	unknown	unidentified	unidentified			none		0		False	False	False	False	False
marine	RNODE_290_length_1262_cov_19.53548	RNODE_290_length_1262_cov_19.53548	32644	unknown	unidentified	unidentified			none		0		False	False	False	False	False
marine	RNODE_291_length_2033_cov_2.59025	RNODE_291_length_2033_cov_2.59025	32644	unknown	unidentified	unidentified			none		0		False	False	False	False	False
marine	RNODE_294_length_6942_cov_7.24595	RNODE_294_length_6942_cov_7.24595	32644	unknown	unidentified	unidentified			none		0		False	False	False	False	False
marine	RNODE_314_length_6164_cov_50.81211	RNODE_314_length_6164_cov_50.81211	32644	unknown	unidentified	unidentified			none		0		False	False	False	False	False
marine	RNODE_323_length_1696_cov_4.05556	RNODE_323_length_1696_cov_4.05556	32644	unknown	unidentified	unidentified			none		0		False	False	False	False	False
marine	RNODE_337_length_8771_cov_5.18162	RNODE_337_length_8771_cov_5.18162	32644	unknown	unidentified	unidentified			none		0		False	False	False	False	False
marine	RNODE_338_length_1509_cov_4.27236	RNODE_338_length_1509_cov_4.27236	32644	unknown	unidentified	unidentified			none		0		False	False	False	False	False
marine	RNODE_339_length_1478_cov_5.31250	RNODE_339_length_1478_cov_5.31250	32644	unknown	unidentified	unidentified			none		0		False	False	False	False	False
marine	RNODE_33_length_1778_cov_2.60592	RNODE_33_length_1778_cov_2.60592	32644	unknown	unidentified	unidentified			none		0		False	False	False	False	False
marine	RNODE_341_length_3219_cov_3.63466	RNODE_341_length_3219_cov_3.63466	32644	unknown	unidentified	unidentified			none		0		False	False	False	False	False
marine	RNODE_343_length_2376_cov_8.77188	RNODE_343_length_2376_cov_8.77188	32644	unknown	unidentified	unidentified			none		0		False	False	False	False	False
marine	RNODE_350_length_2314_cov_37.19546	RNODE_350_length_2314_cov_37.19546	32644	unknown	unidentified	unidentified			none		0		False	False	False	False	False
marine	RNODE_359_length_13543_cov_22.66711	RNODE_359_length_13543_cov_22.66711	32644	unknown	unidentified	unidentified			none		0		False	False	False	False	False
marine	RNODE_364_length_1571_cov_3.81278	RNODE_364_length_1571_cov_3.81278	32644	unknown	unidentified	unidentified			none		0		False	False	False	False	False
marine	RNODE_366_length_2053_cov_8.47415	RNODE_366_length_2053_cov_8.47415	32644	unknown	unidentified	unidentified			none		0		False	False	False	False	False
marine	RNODE_367_length_2322_cov_4.57652	RNODE_367_length_2322_cov_4.57652	32644	unknown	unidentified	unidentified			none		0		False	False	False	False	False
marine	RNODE_368_length_1901_cov_5.06386	RNODE_368_length_1901_cov_5.06386	32644	unknown	unidentified	unidentified			none		0		False	False	False	False	False
marine	RNODE_36_length_1303_cov_4.84934	RNODE_36_length_1303_cov_4.84934	32644	unknown	unidentified	unidentified			none		0		False	False	False	False	False
marine	RNODE_386_length_2437_cov_8.66377	RNODE_386_length_2437_cov_8.66377	32644	unknown	unidentified	unidentified			none		0		False	False	False	False	False
marine	RNODE_390_length_5825_cov_8.78167	RNODE_390_length_5825_cov_8.78167	32644	unknown	unidentified	unidentified			none		0		False	False	False	False	False
marine	RNODE_392_length_2136_cov_7.00284	RNODE_392_length_2136_cov_7.00284	32644	unknown	unidentified	unidentified			none		0		False	False	False	False	False
marine	RNODE_393_length_3465_cov_6.98635	RNODE_393_length_3465_cov_6.98635	32644	unknown	unidentified	unidentified			none		0		False	False	False	False	False
marine	RNODE_394_length_3642_cov_5.12873	RNODE_394_length_3642_cov_5.12873	32644	unknown	unidentified	unidentified			none		0		False	False	False	False	False
marine	RNODE_404_length_3462_cov_2.92616	RNODE_404_length_3462_cov_2.92616	32644	unknown	unidentified	unidentified			none		0		False	False	False	False	False
marine	RNODE_408_length_3585_cov_3.79764	RNODE_408_length_3585_cov_3.79764	32644	unknown	unidentified	unidentified			none		0		False	False	False	False	False
marine	RNODE_40_length_6491_cov_8.96924	RNODE_40_length_6491_cov_8.96924	32644	unknown	unidentified	unidentified			none		0		False	False	False	False	False
marine	RNODE_417_length_2670_cov_14.84403	RNODE_417_length_2670_cov_14.84403	32644	unknown	unidentified	unidentified			none		0		False	False	False	False	False
marine	RNODE_418_length_1505_cov_4.15172	RNODE_418_length_1505_cov_4.15172	32644	unknown	unidentified	unidentified			none		0		False	False	False	False	False
marine	RNODE_431_length_1803_cov_5.36772	RNODE_431_length_1803_cov_5.36772	32644	unknown	unidentified	unidentified			none		0		False	False	False	False	False
marine	RNODE_432_length_14865_cov_28.53268	RNODE_432_length_14865_cov_28.53268	32644	unknown	unidentified	unidentified			none		0		False	False	False	False	False
marine	RNODE_436_length_6429_cov_48.44919	RNODE_436_length_6429_cov_48.44919	32644	unknown	unidentified	unidentified			none		0		False	False	False	False	False
marine	RNODE_443_length_1591_cov_6.87251	RNODE_443_length_1591_cov_6.87251	32644	unknown	unidentified	unidentified			none		0		False	False	False	False	False
marine	RNODE_456_length_1695_cov_36.79753	RNODE_456_length_1695_cov_36.79753	32644	unknown	unidentified	unidentified			none		0		False	False	False	False	False
marine	RNODE_462_length_1528_cov_6.07822	RNODE_462_length_1528_cov_6.07822	32644	unknown	unidentified	unidentified			none		0		False	False	False	False	False
marine	RNODE_470_length_2095_cov_7.42232	RNODE_470_length_2095_cov_7.42232	32644	unknown	unidentified	unidentified			none		0		False	False	False	False	False
marine	RNODE_476_length_1618_cov_4.36943	RNODE_476_length_1618_cov_4.36943	32644	unknown	unidentified	unidentified			none		0		False	False	False	False	False
marine	RNODE_485_length_1877_cov_10.53943	RNODE_485_length_1877_cov_10.53943	32644	unknown	unidentified	unidentified			none		0		False	False	False	False	False
marine	RNODE_515_length_1754_cov_11.73892	RNODE_515_length_1754_cov_11.73892	32644	unknown	unidentified	unidentified			none		0		False	False	False	False	False
marine	RNODE_518_length_1369_cov_4.72490	RNODE_518_length_1369_cov_4.72490	32644	unknown	unidentified	unidentified			none		0		False	False	False	False	False
marine	RNODE_521_length_36130_cov_13.94678	RNODE_521_length_36130_cov_13.94678	32644	unknown	unidentified	unidentified			none		0		False	False	False	False	False
marine	RNODE_522_length_1263_cov_12.38809	RNODE_522_length_1263_cov_12.38809	32644	unknown	unidentified	unidentified			none		0		False	False	False	False	False
marine	RNODE_523_length_7269_cov_4.49610	RNODE_523_length_7269_cov_4.49610	32644	unknown	unidentified	unidentified			none		0		False	False	False	False	False
marine	RNODE_528_length_4221_cov_4.74329	RNODE_528_length_4221_cov_4.74329	32644	unknown	unidentified	unidentified			none		0		False	False	False	False	False
marine	RNODE_530_length_2571_cov_32.65278	RNODE_530_length_2571_cov_32.65278	32644	unknown	unidentified	unidentified			none		0		False	False	False	False	False
marine	RNODE_532_length_1573_cov_5.21419	RNODE_532_length_1573_cov_5.21419	32644	unknown	unidentified	unidentified			none		0		False	False	False	False	False
marine	RNODE_539_length_1827_cov_6.73752	RNODE_539_length_1827_cov_6.73752	32644	unknown	unidentified	unidentified			none		0		False	False	False	False	False
marine	RNODE_540_length_1564_cov_3.03735	RNODE_540_length_1564_cov_3.03735	32644	unknown	unidentified	unidentified			none		0		False	False	False	False	False
marine	RNODE_544_length_1578_cov_361.93923	RNODE_544_length_1578_cov_361.93923	32644	unknown	unidentified	unidentified			none		0		False	False	False	False	False
marine	RNODE_557_length_1525_cov_6.72562	RNODE_557_length_1525_cov_6.72562	32644	unknown	unidentified	unidentified			none		0		False	False	False	False	False
marine	RNODE_55_length_2901_cov_27.42654	RNODE_55_length_2901_cov_27.42654	32644	unknown	unidentified	unidentified			none		0		False	False	False	False	False
